Date,Open,High,Low,Close
31-August-2010,,,,9540.56,
1-September-2010,,,,9712.85,
2-September-2010,,,,9820.62,
3-September-2010,,,,9912.64,
6-September-2010,,,,10094.52,
7-September-2010,,,,10156.62,
8-September-2010,,,,10216.05,
9-September-2010,,,,10249.25,
13-September-2010,,,,10271.94,
14-September-2010,,,,10195.40,
15-September-2010,,,,10186.22,
16-September-2010,,,,10144.42,
17-September-2010,,,,10238.91,
20-September-2010,,,,10314.46,
21-September-2010,,,,10176.35,
22-September-2010,,,,10153.58,
23-September-2010,,,,10160.31,
24-September-2010,,,,10267.33,
27-September-2010,,,,10280.57,
28-September-2010,,,,10284.03,
29-September-2010,,,,10234.72,
30-September-2010,,,,10245.70,
1-October-2010,,,,10403.65,
4-October-2010,,,,10438.00,
5-October-2010,,,,10556.78,
6-October-2010,,,,10636.36,
7-October-2010,,,,10541.69,
8-October-2010,,,,10512.53,
11-October-2010,,,,10649.00,
12-October-2010,,,,10648.89,
13-October-2010,,,,10761.52,
14-October-2010,,,,10708.48,
15-October-2010,,,,10629.65,
18-October-2010,,,,10613.85,
19-October-2010,,,,10638.96,
20-October-2010,,,,10582.04,
21-October-2010,,,,10691.69,
22-October-2010,,,,10723.70,
25-October-2010,,,,10826.04,
26-October-2010,,,,10849.63,
27-October-2010,,,,10816.26,
28-October-2010,,,,10758.55,
29-October-2010,,,,10597.59,
1-November-2010,,,,10726.12,
2-November-2010,,,,10735.54,
3-November-2010,,,,10808.69,
4-November-2010,,,,10880.30,
5-November-2010,,,,11044.44,
8-November-2010,,,,11053.75,
9-November-2010,,,,11148.22,
10-November-2010,,,,11243.99,
11-November-2010,,,,11191.53,
12-November-2010,,,,10918.15,
15-November-2010,,,,10885.30,
16-November-2010,,,,10566.95,
18-November-2010,,,,10455.25,
19-November-2010,,,,10237.29,
22-November-2010,,,,10387.24,
23-November-2010,,,,10210.23,
24-November-2010,,,,10153.17,
25-November-2010,,,,9963.32,
26-November-2010,,,,9515.93,
29-November-2010,,,,9562.79,
30-November-2010,,,,9744.71,
1-December-2010,,,,10050.86,
2-December-2010,,,,10163.48,
3-December-2010,,,,9858.98,
6-December-2010,,,,9770.57,
7-December-2010,,,,9604.63,
8-December-2010,,,,9294.99,
9-December-2010,,,,8745.12,
10-December-2010,,,,8951.30,
13-December-2010,,,,9134.65,
14-December-2010,,,,9282.59,
15-December-2010,,,,9139.43,
16-December-2010,,,,9184.00,
20-December-2010,,,,9221.15,
21-December-2010,,,,9308.91,
22-December-2010,,,,9337.11,
23-December-2010,,,,9324.54,
24-December-2010,,,,9354.43,
27-December-2010,,,,9374.21,
28-December-2010,,,,9405.02,
29-December-2010,,,,9511.24,
30-December-2010,,,,9552.61,
31-December-2010,,,,9670.31,
3-January-2011,,,,9845.05,
4-January-2011,,,,9841.17,
5-January-2011,,,,9740.38,
6-January-2011,,,,9639.15,
7-January-2011,,,,9363.19,
10-January-2011,,,,9098.66,
11-January-2011,,,,9019.13,
12-January-2011,,,,9147.63,
13-January-2011,,,,9088.24,
14-January-2011,,,,8993.84,
17-January-2011,,,,8868.15,
18-January-2011,,,,8893.27,
19-January-2011,,,,8901.67,
20-January-2011,,,,8905.18,
21-January-2011,,,,8946.17,
24-January-2011,,,,9016.54,
25-January-2011,,,,8985.14,
27-January-2011,,,,8864.23,
28-January-2011,,,,8546.29,
31-January-2011,,,,8477.82,
1-February-2011,,,,8355.75,
2-February-2011,,,,8362.41,
3-February-2011,,,,8464.00,
4-February-2011,,,,8331.20,
7-February-2011,,,,8261.72,
8-February-2011,,,,7995.27,
9-February-2011,,,,7651.82,
10-February-2011,,,,7585.65,
11-February-2011,,,,7808.79,
14-February-2011,,,,8116.62,
15-February-2011,,,,8164.86,
16-February-2011,,,,8247.42,
17-February-2011,,,,8324.56,
18-February-2011,,,,8128.91,
21-February-2011,,,,8121.26,
22-February-2011,,,,8061.75,
23-February-2011,,,,8036.41,
24-February-2011,,,,7814.04,
25-February-2011,,,,7789.47,
28-February-2011,,,,7817.32,
1-March-2011,,,,8003.06,
3-March-2011,,,,8019.88,
4-March-2011,,,,7998.99,
7-March-2011,,,,7884.86,
8-March-2011,,,,7944.85,
9-March-2011,,,,8009.65,
10-March-2011,,,,7989.69,
11-March-2011,,,,7899.81,
14-March-2011,,,,7920.72,
15-March-2011,,,,7791.33,
16-March-2011,,,,7889.62,
17-March-2011,,,,7859.27,
18-March-2011,,,,7797.80,
21-March-2011,,,,7775.36,
22-March-2011,,,,7817.65,
23-March-2011,,,,7868.13,
24-March-2011,,,,7920.84,
25-March-2011,,,,8001.63,
28-March-2011,,,,8011.63,
29-March-2011,,,,7982.84,
30-March-2011,,,,8158.67,
31-March-2011,,,,8175.89,
1-April-2011,,,,8358.19,
4-April-2011,,,,8594.69,
5-April-2011,,,,8718.72,
6-April-2011,,,,8786.94,
7-April-2011,,,,8897.19,
8-April-2011,,,,8772.55,
11-April-2011,,,,8709.91,
13-April-2011,,,,8823.46,
15-April-2011,,,,8808.16,
18-April-2011,,,,8737.06,
19-April-2011,,,,8762.65,
20-April-2011,,,,8875.80,
21-April-2011,,,,8878.57,
25-April-2011,,,,8899.90,
26-April-2011,,,,8896.86,
27-April-2011,,,,8897.04,
28-April-2011,,,,8854.08,
29-April-2011,,,,8715.31,
2-May-2011,,,,8615.19,
3-May-2011,,,,8435.97,
4-May-2011,,,,8390.30,
5-May-2011,,,,8287.07,
6-May-2011,,,,8342.58,
9-May-2011,,,,8342.80,
10-May-2011,,,,8363.96,
11-May-2011,,,,8424.91,
12-May-2011,,,,8335.43,
13-May-2011,,,,8368.22,
16-May-2011,,,,8306.55,
17-May-2011,,,,8255.47,
18-May-2011,,,,8189.57,
19-May-2011,,,,8145.57,
20-May-2011,,,,8185.18,
23-May-2011,,,,8057.02,
24-May-2011,,,,8053.96,
25-May-2011,,,,8001.72,
26-May-2011,,,,8038.18,
27-May-2011,,,,8109.86,
30-May-2011,,,,8154.64,
31-May-2011,,,,8235.72,
1-June-2011,,,,8307.65,
2-June-2011,,,,8242.84,
3-June-2011,,,,8238.69,
6-June-2011,,,,8252.80,
7-June-2011,,,,8306.37,
8-June-2011,,,,8319.50,
9-June-2011,,,,8326.35,
10-June-2011,,,,8288.46,
13-June-2011,,,,8313.32,
14-June-2011,,,,8344.29,
15-June-2011,,,,8294.89,
16-June-2011,,,,8249.98,
17-June-2011,,,,8174.49,
20-June-2011,,,,7907.97,
21-June-2011,,,,7874.14,
22-June-2011,,,,7807.71,
23-June-2011,,,,7781.94,
24-June-2011,,,,7922.38,
27-June-2011,,,,7985.89,
28-June-2011,,,,8033.63,
29-June-2011,,,,8110.30,
30-June-2011,,,,8156.60,
1-July-2011,,,,8224.41,
4-July-2011,,,,8322.16,
5-July-2011,,,,8338.42,
6-July-2011,,,,8357.65,
7-July-2011,,,,8447.99,
8-July-2011,,,,8375.14,
11-July-2011,,,,8339.88,
12-July-2011,,,,8261.82,
13-July-2011,,,,8341.72,
14-July-2011,,,,8356.39,
15-July-2011,,,,8363.22,
18-July-2011,,,,8393.95,
19-July-2011,,,,8462.92,
20-July-2011,,,,8432.34,
21-July-2011,,,,8394.30,
22-July-2011,,,,8463.49,
25-July-2011,,,,8505.42,
26-July-2011,,,,8437.68,
27-July-2011,,,,8440.11,
28-July-2011,,,,8361.42,
29-July-2011,,,,8305.58,
1-August-2011,,,,8283.88,
2-August-2011,,,,8163.65,
3-August-2011,,,,8109.39,
4-August-2011,,,,8063.05,
5-August-2011,,,,7815.05,
8-August-2011,,,,7641.08,
9-August-2011,,,,7484.57,
10-August-2011,,,,7669.05,
11-August-2011,,,,7654.25,
12-August-2011,,,,7620.91,
16-August-2011,,,,7460.95,
17-August-2011,,,,7340.50,
18-August-2011,,,,7148.19,
19-August-2011,,,,7004.56,
22-August-2011,,,,7112.61,
23-August-2011,,,,7195.32,
24-August-2011,,,,7158.64,
25-August-2011,,,,7099.61,
26-August-2011,,,,6911.36,
29-August-2011,,,,7053.81,
30-August-2011,,,,7131.48,
2-September-2011,,,,7133.74,
5-September-2011,,,,7146.45,
6-September-2011,,,,7197.24,
7-September-2011,,,,7307.02,
8-September-2011,,,,7359.33,
9-September-2011,,,,7304.02,
12-September-2011,,,,7168.06,
13-September-2011,,,,7169.07,
14-September-2011,,,,7195.40,
15-September-2011,,,,7213.76,
16-September-2011,,,,7213.02,
19-September-2011,,,,7211.53,
20-September-2011,,,,7300.17,
21-September-2011,,,,7352.01,
22-September-2011,,,,7121.52,
23-September-2011,,,,7041.12,
26-September-2011,,,,6923.41,
27-September-2011,,,,7017.27,
28-September-2011,,,,6949.48,
29-September-2011,,,,6942.17,
30-September-2011,,,,6881.08,
3-October-2011,,,,6779.16,
4-October-2011,,,,6704.93,
5-October-2011,,,,6644.90,
7-October-2011,,,,6721.55,
10-October-2011,,,,6786.96,
11-October-2011,,,,6802.09,
12-October-2011,,,,6882.15,
13-October-2011,,,,6886.27,
14-October-2011,,,,6907.96,
17-October-2011,,,,6922.97,
18-October-2011,,,,6854.38,
19-October-2011,,,,6898.66,
20-October-2011,,,,6866.27,
21-October-2011,,,,6825.10,
24-October-2011,,,,6805.68,
25-October-2011,,,,6800.68,
26-October-2011,,,,6899.15,
28-October-2011,,,,6959.73,
31-October-2011,,,,6974.61,
1-November-2011,,,,6936.47,
2-November-2011,,,,6932.23,
3-November-2011,,,,6931.98,
4-November-2011,,,,6958.13,
8-November-2011,,,,6946.05,
9-November-2011,,,,6872.56,
11-November-2011,,,,6764.72,
14-November-2011,,,,6645.49,
15-November-2011,,,,6461.38,
16-November-2011,,,,6374.79,
17-November-2011,,,,6301.73,
18-November-2011,,,,6182.31,
21-November-2011,,,,6078.66,
22-November-2011,,,,6080.57,
23-November-2011,,,,5975.99,
24-November-2011,,,,5998.88,
25-November-2011,,,,6049.39,
28-November-2011,,,,6153.36,
29-November-2011,,,,6142.16,
30-November-2011,,,,6097.26,
1-December-2011,,,,6123.71,
2-December-2011,,,,6190.03,
5-December-2011,,,,6195.36,
7-December-2011,,,,6207.90,
8-December-2011,,,,6108.00,
9-December-2011,,,,6053.51,
12-December-2011,,,,5960.48,
13-December-2011,,,,5918.17,
14-December-2011,,,,5869.98,
15-December-2011,,,,5781.04,
16-December-2011,,,,5688.39,
19-December-2011,,,,5546.16,
20-December-2011,,,,5465.70,
21-December-2011,,,,5516.85,
22-December-2011,,,,5555.50,
23-December-2011,,,,5614.90,
26-December-2011,,,,5669.98,
27-December-2011,,,,5650.02,
28-December-2011,,,,5586.55,
29-December-2011,,,,5544.99,
30-December-2011,,,,5550.14,
2-January-2012,,,,5556.48,
3-January-2012,,,,5685.77,
4-January-2012,,,,5691.37,
5-January-2012,,,,5703.22,
6-January-2012,,,,5704.32,
7-January-2012,,,,5761.61,
9-January-2012,,,,5842.53,
10-January-2012,,,,5996.48,
11-January-2012,,,,6075.43,
12-January-2012,,,,6084.27,
13-January-2012,,,,6171.75,
16-January-2012,,,,6192.03,
17-January-2012,,,,6258.45,
18-January-2012,,,,6195.70,
19-January-2012,,,,6272.23,
20-January-2012,,,,6277.27,
23-January-2012,,,,6294.01,
24-January-2012,,,,6338.01,
25-January-2012,,,,6408.45,
27-January-2012,,,,6491.69,
30-January-2012,,,,6373.59,
31-January-2012,,,,6463.30,
1-February-2012,,,,6573.58,
2-February-2012,,,,6608.97,
3-February-2012,,,,6686.55,
6-February-2012,,,,6781.93,
7-February-2012,,,,6751.98,
8-February-2012,,,,6812.15,
9-February-2012,,,,6892.49,
10-February-2012,,,,6890.85,
13-February-2012,,,,6903.57,
14-February-2012,,,,6960.66,
15-February-2012,,,,7063.98,
16-February-2012,,,,7131.65,
17-February-2012,,,,7116.49,
21-February-2012,,,,7202.12,
22-February-2012,,,,6969.06,
23-February-2012,,,,6905.89,
24-February-2012,,,,6857.04,
27-February-2012,,,,6633.64,
28-February-2012,,,,6817.91,
29-February-2012,,,,6859.97,
1-March-2012,,,,6833.85,
2-March-2012,,,,6827.66,
3-March-2012,,,,6853.09,
5-March-2012,,,,6787.70,
6-March-2012,,,,6700.19,
7-March-2012,,,,6659.37,
9-March-2012,,,,6749.21,
12-March-2012,,,,6796.26,
13-March-2012,,,,6865.93,
14-March-2012,,,,6846.64,
15-March-2012,,,,6780.45,
16-March-2012,,,,6704.46,
19-March-2012,,,,6632.28,
20-March-2012,,,,6630.43,
21-March-2012,,,,6712.20,
22-March-2012,,,,6599.69,
23-March-2012,,,,6626.35,
26-March-2012,,,,6533.36,
27-March-2012,,,,6522.05,
28-March-2012,,,,6451.49,
29-March-2012,,,,6496.80,
30-March-2012,,,,6629.38,
2-April-2012,,,,6741.03,
3-April-2012,,,,6817.69,
4-April-2012,,,,6844.90,
9-April-2012,,,,6800.56,
10-April-2012,,,,6792.31,
11-April-2012,,,,6774.06,
12-April-2012,,,,6842.25,
13-April-2012,,,,6799.23,
16-April-2012,,,,6837.26,
17-April-2012,,,,6880.36,
18-April-2012,,,,6914.49,
19-April-2012,,,,6932.83,
20-April-2012,,,,6900.58,
23-April-2012,,,,6794.56,
24-April-2012,,,,6789.81,
25-April-2012,,,,6753.87,
26-April-2012,,,,6726.37,
27-April-2012,,,,6697.89,
28-April-2012,,,,6726.17,
30-April-2012,,,,6764.62,
2-May-2012,,,,6777.94,
3-May-2012,,,,6709.96,
4-May-2012,,,,6588.26,
7-May-2012,,,,6608.35,
8-May-2012,,,,6550.82,
9-May-2012,,,,6469.96,
10-May-2012,,,,6454.20,
11-May-2012,,,,6395.38,
14-May-2012,,,,6314.57,
15-May-2012,,,,6335.27,
16-May-2012,,,,6264.95,
17-May-2012,,,,6270.36,
18-May-2012,,,,6255.42,
21-May-2012,,,,6317.41,
22-May-2012,,,,6274.69,
23-May-2012,,,,6238.23,
24-May-2012,,,,6284.84,
25-May-2012,,,,6318.33,
28-May-2012,,,,6373.46,
29-May-2012,,,,6384.37,
30-May-2012,,,,6307.15,
31-May-2012,,,,6271.00,
1-June-2012,,,,6194.44,
4-June-2012,,,,6180.43,
5-June-2012,,,,6193.22,
6-June-2012,,,,6284.62,
7-June-2012,,,,6313.63,
8-June-2012,,,,6326.14,
11-June-2012,,,,6339.50,
12-June-2012,,,,6357.24,
13-June-2012,,,,6365.30,
14-June-2012,,,,6322.47,
15-June-2012,,,,6351.44,
18-June-2012,,,,6307.09,
19-June-2012,,,,6306.55,
20-June-2012,,,,6356.49,
21-June-2012,,,,6405.08,
22-June-2012,,,,6407.50,
25-June-2012,,,,6422.72,
26-June-2012,,,,6424.05,
27-June-2012,,,,6444.39,
28-June-2012,,,,6458.85,
29-June-2012,,,,6543.75,
2-July-2012,,,,6615.29,
3-July-2012,,,,6667.98,
4-July-2012,,,,6726.55,
5-July-2012,,,,6836.54,
6-July-2012,,,,6822.52,
9-July-2012,,,,6750.33,
10-July-2012,,,,6805.10,
11-July-2012,,,,6789.08,
12-July-2012,,,,6744.53,
13-July-2012,,,,6737.42,
16-July-2012,,,,6696.02,
17-July-2012,,,,6638.10,
18-July-2012,,,,6657.53,
19-July-2012,,,,6682.47,
20-July-2012,,,,6675.35,
23-July-2012,,,,6599.20,
24-July-2012,,,,6608.00,
25-July-2012,,,,6555.87,
26-July-2012,,,,6420.07,
27-July-2012,,,,6357.60,
30-July-2012,,,,6439.79,
31-July-2012,,,,6447.89,
1-August-2012,,,,6520.30,
2-August-2012,,,,6550.79,
3-August-2012,,,,6545.70,
6-August-2012,,,,6597.21,
7-August-2012,,,,6620.79,
8-August-2012,,,,6595.87,
9-August-2012,,,,6568.63,
10-August-2012,,,,6549.77,
13-August-2012,,,,6579.92,
14-August-2012,,,,6596.40,
16-August-2012,,,,6614.07,
17-August-2012,,,,6615.25,
21-August-2012,,,,6649.68,
22-August-2012,,,,6634.77,
23-August-2012,,,,6626.53,
24-August-2012,,,,6574.78,
27-August-2012,,,,6511.59,
28-August-2012,,,,6419.06,
29-August-2012,,,,6364.32,
30-August-2012,,,,6381.27,
31-August-2012,,,,6395.09,
3-September-2012,,,,6397.28,
4-September-2012,,,,6422.53,
5-September-2012,,,,6391.36,
6-September-2012,,,,6406.94,
7-September-2012,,,,6455.70,
8-September-2012,,,,6496.23,
10-September-2012,,,,6541.65,
11-September-2012,,,,6579.68,
12-September-2012,,,,6610.08,
13-September-2012,,,,6593.54,
14-September-2012,,,,6623.12,
17-September-2012,,,,6697.66,
18-September-2012,,,,6746.66,
20-September-2012,,,,6710.97,
21-September-2012,,,,6809.21,
24-September-2012,,,,6866.91,
25-September-2012,,,,6903.15,
26-September-2012,,,,6947.84,
27-September-2012,,,,6958.46,
28-September-2012,,,,7017.89,
1-October-2012,,,,7117.36,
3-October-2012,,,,7186.01,
4-October-2012,,,,7210.87,
5-October-2012,,,,7145.71,
8-October-2012,,,,7134.07,
9-October-2012,,,,7157.38,
10-October-2012,,,,7048.17,
11-October-2012,,,,7107.66,
12-October-2012,,,,7109.73,
15-October-2012,,,,7140.25,
16-October-2012,,,,7111.01,
17-October-2012,,,,7132.34,
18-October-2012,,,,7193.89,
19-October-2012,,,,7169.75,
22-October-2012,,,,7191.65,
23-October-2012,,,,7173.49,
25-October-2012,,,,7161.41,
26-October-2012,,,,7086.24,
29-October-2012,,,,7043.62,
30-October-2012,,,,6954.74,
31-October-2012,,,,6989.17,
1-November-2012,,,,7041.47,
2-November-2012,,,,7064.38,
5-November-2012,,,,7057.09,
6-November-2012,,,,7082.13,
7-November-2012,,,,7133.83,
8-November-2012,,,,7119.02,
9-November-2012,,,,7069.65,
12-November-2012,,,,7084.03,
13-November-2012,,,,7172.15,
15-November-2012,,,,7191.99,
16-November-2012,,,,7110.75,
19-November-2012,,,,7050.54,
20-November-2012,,,,6988.46,
21-November-2012,,,,7015.48,
22-November-2012,,,,7042.95,
23-November-2012,,,,7057.11,
26-November-2012,,,,7117.40,
27-November-2012,,,,7183.47,
29-November-2012,,,,7216.12,
30-November-2012,,,,7275.65,
3-December-2012,,,,7338.13,
4-December-2012,,,,7381.73,
5-December-2012,,,,7419.82,
6-December-2012,,,,7453.77,
7-December-2012,,,,7445.98,
10-December-2012,,,,7470.08,
11-December-2012,,,,7402.10,
12-December-2012,,,,7420.17,
13-December-2012,,,,7348.17,
14-December-2012,,,,7353.72,
17-December-2012,,,,7387.33,
18-December-2012,,,,7431.17,
19-December-2012,,,,7463.51,
20-December-2012,,,,7434.86,
21-December-2012,,,,7325.51,
24-December-2012,,,,7348.99,
26-December-2012,,,,7375.80,
27-December-2012,,,,7321.67,
28-December-2012,,,,7342.20,
31-December-2012,,,,7379.94,
1-January-2013,,,,7452.88,
2-January-2013,,,,7519.83,
3-January-2013,,,,7589.41,
4-January-2013,,,,7615.60,
7-January-2013,,,,7657.34,
8-January-2013,,,,7634.80,
9-January-2013,,,,7615.98,
10-January-2013,,,,7574.51,
11-January-2013,,,,7454.76,
14-January-2013,,,,7509.65,
15-January-2013,,,,7504.83,
16-January-2013,,,,7411.71,
17-January-2013,,,,7409.18,
18-January-2013,,,,7370.34,
21-January-2013,,,,7371.65,
22-January-2013,,,,7312.28,
23-January-2013,,,,7246.78,
24-January-2013,,,,7069.84,
25-January-2013,,,,7142.71,
28-January-2013,,,,7162.05,
29-January-2013,,,,7096.94,
30-January-2013,,,,7081.73,
31-January-2013,,,,7074.07,
1-February-2013,,,,7056.48,
4-February-2013,,,,7006.73,
5-February-2013,,,,6935.67,
6-February-2013,,,,6952.46,
7-February-2013,,,,6859.10,
8-February-2013,,,,6794.14,
11-February-2013,,,,6773.11,
12-February-2013,,,,6738.77,
13-February-2013,,,,6707.53,
14-February-2013,,,,6583.07,
15-February-2013,,,,6540.92,
18-February-2013,,,,6587.48,
19-February-2013,,,,6649.73,
20-February-2013,,,,6673.72,
21-February-2013,,,,6557.61,
22-February-2013,,,,6564.76,
25-February-2013,,,,6475.65,
26-February-2013,,,,6318.36,
27-February-2013,,,,6331.05,
28-February-2013,,,,6206.22,
1-March-2013,,,,6195.32,
4-March-2013,,,,6078.12,
5-March-2013,,,,6145.89,
6-March-2013,,,,6238.02,
7-March-2013,,,,6290.76,
8-March-2013,,,,6333.78,
11-March-2013,,,,6351.34,
12-March-2013,,,,6317.65,
13-March-2013,,,,6237.64,
14-March-2013,,,,6231.76,
15-March-2013,,,,6179.53,
18-March-2013,,,,6137.85,
19-March-2013,,,,6041.78,
20-March-2013,,,,5901.60,
21-March-2013,,,,5829.10,
22-March-2013,,,,5772.93,
25-March-2013,,,,5726.91,
26-March-2013,,,,5729.03,
28-March-2013,,,,5804.65,
1-April-2013,,,,5938.17,
2-April-2013,,,,6073.78,
3-April-2013,,,,6048.75,
4-April-2013,,,,5923.07,
5-April-2013,,,,5914.39,
8-April-2013,,,,5906.74,
9-April-2013,,,,5856.92,
10-April-2013,,,,5857.63,
11-April-2013,,,,5894.84,
12-April-2013,,,,5872.11,
15-April-2013,,,,5897.52,
16-April-2013,,,,5922.71,
17-April-2013,,,,5940.30,
18-April-2013,,,,5975.59,
22-April-2013,,,,6029.50,
23-April-2013,,,,6051.90,
25-April-2013,,,,6057.17,
26-April-2013,,,,6023.86,
29-April-2013,,,,6040.18,
30-April-2013,,,,6021.16,
2-May-2013,,,,6055.73,
3-May-2013,,,,6032.38,
6-May-2013,,,,6090.16,
7-May-2013,,,,6126.49,
8-May-2013,,,,6155.40,
9-May-2013,,,,6152.70,
10-May-2013,,,,6166.34,
11-May-2013,,,,6186.46,
13-May-2013,,,,6114.25,
14-May-2013,,,,6116.67,
15-May-2013,,,,6176.89,
16-May-2013,,,,6190.94,
17-May-2013,,,,6199.19,
20-May-2013,,,,6186.65,
21-May-2013,,,,6159.83,
22-May-2013,,,,6109.07,
23-May-2013,,,,5974.45,
24-May-2013,,,,5992.46,
27-May-2013,,,,6039.78,
28-May-2013,,,,6068.62,
29-May-2013,,,,6058.72,
30-May-2013,,,,6037.43,
31-May-2013,,,,5943.46,
3-June-2013,,,,5936.06,
4-June-2013,,,,5952.22,
5-June-2013,,,,5959.49,
6-June-2013,,,,5968.12,
7-June-2013,,,,5962.31,
10-June-2013,,,,5915.24,
11-June-2013,,,,5807.46,
12-June-2013,,,,5775.07,
13-June-2013,,,,5713.73,
14-June-2013,,,,5772.45,
17-June-2013,,,,5795.22,
18-June-2013,,,,5809.53,
19-June-2013,,,,5838.77,
20-June-2013,,,,5738.07,
21-June-2013,,,,5717.30,
24-June-2013,,,,5593.63,
25-June-2013,,,,5570.25,
26-June-2013,,,,5549.67,
27-June-2013,,,,5567.25,
28-June-2013,,,,5643.52,
1-July-2013,,,,5753.44,
2-July-2013,,,,5747.95,
3-July-2013,,,,5665.40,
4-July-2013,,,,5677.08,
5-July-2013,,,,5692.05,
8-July-2013,,,,5670.28,
9-July-2013,,,,5712.08,
10-July-2013,,,,5710.02,
11-July-2013,,,,5747.84,
12-July-2013,,,,5737.16,
15-July-2013,,,,5782.86,
16-July-2013,,,,5737.39,
17-July-2013,,,,5725.02,
18-July-2013,,,,5738.71,
19-July-2013,,,,5706.48,
22-July-2013,,,,5688.21,
23-July-2013,,,,5682.48,
24-July-2013,,,,5601.87,
25-July-2013,,,,5562.19,
26-July-2013,,,,5516.32,
29-July-2013,,,,5468.92,
30-July-2013,,,,5360.56,
31-July-2013,,,,5311.06,
1-August-2013,,,,5247.08,
2-August-2013,,,,5178.03,
5-August-2013,,,,5193.61,
6-August-2013,,,,5101.24,
7-August-2013,,,,5165.97,
8-August-2013,,,,5234.25,
12-August-2013,,,,5315.98,
13-August-2013,,,,5369.42,
14-August-2013,,,,5385.49,
16-August-2013,,,,5269.44,
19-August-2013,,,,5211.48,
20-August-2013,,,,5223.20,
21-August-2013,,,,5181.12,
22-August-2013,,,,5208.86,
23-August-2013,,,,5247.51,
26-August-2013,,,,5289.45,
27-August-2013,,,,5199.66,
28-August-2013,,,,5145.47,
29-August-2013,,,,5180.73,
30-August-2013,,,,5191.25,
2-September-2013,,,,5243.79,
3-September-2013,,,,5193.94,
4-September-2013,,,,5230.96,
5-September-2013,,,,5310.31,
6-September-2013,,,,5343.81,
10-September-2013,,,,5402.81,
11-September-2013,,,,5462.77,
12-September-2013,,,,5476.54,
13-September-2013,,,,5509.42,
16-September-2013,,,,5477.71,
17-September-2013,,,,5473.20,
18-September-2013,,,,5477.47,
19-September-2013,,,,5541.25,
20-September-2013,,,,5485.30,
23-September-2013,,,,5453.36,
24-September-2013,,,,5452.51,
25-September-2013,,,,5448.64,
26-September-2013,,,,5479.62,
27-September-2013,,,,5496.88,
30-September-2013,,,,5466.24,
1-October-2013,,,,5492.13,
3-October-2013,,,,5538.61,
4-October-2013,,,,5565.54,
7-October-2013,,,,5591.79,
8-October-2013,,,,5621.34,
9-October-2013,,,,5651.71,
10-October-2013,,,,5691.51,
11-October-2013,,,,5718.33,
14-October-2013,,,,5747.69,
15-October-2013,,,,5693.21,
17-October-2013,,,,5699.98,
18-October-2013,,,,5737.88,
21-October-2013,,,,5810.83,
22-October-2013,,,,5871.38,
23-October-2013,,,,5855.97,
24-October-2013,,,,5853.10,
25-October-2013,,,,5825.75,
28-October-2013,,,,5797.28,
29-October-2013,,,,5827.47,
30-October-2013,,,,5864.79,
31-October-2013,,,,5896.11,
1-November-2013,,,,5939.60,
3-November-2013,,,,6020.79,
5-November-2013,,,,6053.56,
6-November-2013,,,,6099.74,
7-November-2013,,,,6030.12,
8-November-2013,,,,6013.09,
11-November-2013,,,,5976.24,
12-November-2013,,,,5930.58,
13-November-2013,,,,5891.97,
14-November-2013,,,,5956.17,
18-November-2013,,,,6013.30,
19-November-2013,,,,6032.67,
20-November-2013,,,,6046.34,
21-November-2013,,,,5991.20,
22-November-2013,,,,5994.11,
25-November-2013,,,,6052.45,
26-November-2013,,,,6002.22,
27-November-2013,,,,5993.87,
28-November-2013,,,,6048.96,
29-November-2013,,,,6099.52,
2-December-2013,,,,6166.16,
3-December-2013,,,,6182.81,
4-December-2013,,,,6178.86,
5-December-2013,,,,6203.00,
6-December-2013,,,,6225.77,
9-December-2013,,,,6250.03,
10-December-2013,,,,6205.11,
11-December-2013,,,,6209.86,
12-December-2013,,,,6189.90,
13-December-2013,,,,6131.12,
16-December-2013,,,,6152.91,
17-December-2013,,,,6150.65,
18-December-2013,,,,6220.03,
19-December-2013,,,,6212.29,
20-December-2013,,,,6291.96,
23-December-2013,,,,6367.46,
24-December-2013,,,,6433.61,
26-December-2013,,,,6507.67,
27-December-2013,,,,6516.08,
30-December-2013,,,,6530.20,
31-December-2013,,,,6551.13,
1-January-2014,,,,6649.16,
2-January-2014,,,,6514.24,
3-January-2014,,,,6553.00,
6-January-2014,,,,6615.03,
7-January-2014,,,,6639.11,
8-January-2014,,,,6658.46,
9-January-2014,,,,6611.03,
10-January-2014,,,,6569.79,
13-January-2014,,,,6594.32,
14-January-2014,,,,6581.22,
15-January-2014,,,,6600.88,
16-January-2014,,,,6583.95,
17-January-2014,,,,6476.76,
20-January-2014,,,,6527.77,
21-January-2014,,,,6553.01,
22-January-2014,,,,6571.11,
23-January-2014,,,,6563.03,
24-January-2014,,,,6444.46,
27-January-2014,,,,6274.40,
28-January-2014,,,,6290.13,
29-January-2014,,,,6273.95,
30-January-2014,,,,6181.80,
31-January-2014,,,,6263.35,
3-February-2014,,,,6233.74,
4-February-2014,,,,6245.72,
5-February-2014,,,,6305.42,
6-February-2014,,,,6309.01,
7-February-2014,,,,6328.76,
10-February-2014,,,,6339.88,
11-February-2014,,,,6346.53,
12-February-2014,,,,6349.09,
13-February-2014,,,,6282.49,
14-February-2014,,,,6279.69,
17-February-2014,,,,6280.60,
18-February-2014,,,,6330.72,
19-February-2014,,,,6372.20,
20-February-2014,,,,6361.85,
21-February-2014,,,,6393.33,
24-February-2014,,,,6415.63,
25-February-2014,,,,6421.70,
